id,value,key,type
95883342,36248,TMC:cid_58:tabcd_1:LocationCode,regular
95883342,32121,TMC:cid_58:tabcd_1:NextLocationCode,regular
95883342,36247,TMC:cid_58:tabcd_1:PrevLocationCode,regular
95954459,JOSM,created_by,regular
96002897,JOSM,created_by,regular
96002984,JOSM,created_by,regular
96886958,"Tram Stop Fröttmaning, Gleis 1, U6 Ri. Garching Forschungszentrum",description,regular
96886958,0,level,regular
96886958,Fröttmaning,name,regular
96886958,stop_position,public_transport,regular
96886958,stop,railway,regular
96886958,1,ref,regular
96886958,yes,subway,regular
96984252,turning_circle,highway,regular
97057733,JOSM,created_by,regular
97857141,JOSM,created_by,regular
99329878,JOSM,created_by,regular
99724354,JOSM,created_by,regular
99724418,JOSM,created_by,regular
100245142,Point,TMC:cid_58:tabcd_1:Class,regular
100245142,positive,TMC:cid_58:tabcd_1:Direction,regular
100245142,9.00,TMC:cid_58:tabcd_1:LCLversion,regular
100245142,35408,TMC:cid_58:tabcd_1:LocationCode,regular
100245142,46575,TMC:cid_58:tabcd_1:NextLocationCode,regular
100245142,46574,TMC:cid_58:tabcd_1:PrevLocationCode,regular
101522461,500,ele,regular
102763886,uncontrolled,crossing,regular
102763886,zebra,crossing_ref,regular
102763886,crossing,highway,regular
103793166,Point,TMC:cid_58:tabcd_1:Class,regular
103793166,negative,TMC:cid_58:tabcd_1:Direction,regular
103793166,8.00,TMC:cid_58:tabcd_1:LCLversion,regular
103793166,22862,TMC:cid_58:tabcd_1:LocationCode,regular
103793166,29845,TMC:cid_58:tabcd_1:NextLocationCode,regular
103793166,Dachau,name,regular
103793166,city_limit,traffic_sign,regular
104423066,JOSM,created_by,regular
107143753,JOSM,created_by,regular
107143931,JOSM,created_by,regular
107548026,JOSM,created_by,regular
107613379,JOSM,created_by,regular
107651387,turning_circle,highway,regular
107880851,JOSM,created_by,regular
108117977,JOSM,created_by,regular
110357017,Neuried,city,addr
110357017,1,housenumber,addr
110357017,Balthasar-Graf-Straße,street,addr
110357017,kindergarten,amenity,regular
110357017,Kindergarten am Kraillinger Weg,name,regular
110357017,+49 897 9893990,phone,regular
110357017,yes,wheelchair,regular
112301685,clean,odbl,regular
112305573,turning_circle,highway,regular
112305573,clean,odbl,regular
118181502,JOSM,created_by,regular
120027574,495,ele,regular
122053484,Kollaich,name,regular
122053484,hamlet,place,regular
128269720,536,ele,regular
128581279,yes,bus,regular
128581279,"Bus Stop, Bajuwarensraße, 139/193 nach Klinikum Harlaching/Haar,Jagdfeldzentrum",description,regular
128581279,bus_stop,highway,regular
128581279,Bajuwarenstraße,name,regular
128581279,Münchner Verkehrs- und Tarifverbund,network,regular
128581279,stop_position,public_transport,regular
128581279,yes,wheelchair,regular
130096549,504,ele,regular
130224521,JOSM,created_by,regular
132646748,JOSM,created_by,regular
135724438,JOSM,created_by,regular
138889223,traffic_signals,highway,regular
142276537,uncontrolled,crossing,regular
142276537,zebra,crossing_ref,regular
142276537,crossing,highway,regular
147060825,40,housenumber,addr
147060825,Gruber Straße,street,addr
147060825,info@poinger-hof.de,email,regular
147060825,+49 8121 988188,fax,regular
147060825,Poinger Hof,name,regular
147060825,4,stars,regular
147060825,no,wheelchair,toilets
147060825,hotel,tourism,regular
147060825,https://www.poinger-hof.de/,website,regular
147060825,yes,wheelchair,regular
148660895,atm,amenity,regular
148660895,Postbank,operator,regular
148660895,yes,wheelchair,regular
152776084,JOSM,created_by,regular
152820335,JOSM,created_by,regular
152887018,JOSM,created_by,regular
153153030,bollard,barrier,regular
153153030,yes,bicycle,regular
153153030,yes,foot,regular
154770636,JOSM,created_by,regular
154795927,JOSM,created_by,regular
156679633,JOSM,created_by,regular
157437180,turning_circle,highway,regular
158714720,turning_circle,highway,regular
169019376,JOSM,created_by,regular
169099693,JOSM,created_by,regular
169121966,JOSM,created_by,regular
169363468,turning_circle,highway,regular
169363468,survey,source,regular
169395746,JOSM,created_by,regular
171519234,yes,bus,regular
171519234,bus_stop,highway,regular
171519234,Ottostraße,name,regular
171519234,Münchner Verkehrs- und Tarifverbund,network,regular
171519234,DE-BY-MVV,guid,network
171519234,MVV,short,network
171519234,MVG,operator,regular
171519234,platform,public_transport,regular
171519234,de:09184:2192:3:2,ref:IFOPT,regular
171519234,"Ottostraße, Ottobrunn",ref_name,regular
171519234,210;214;216V,route_ref,regular
171519234,no,shelter,regular
171519234,survey,source,regular
171519234,yes,tactile_paving,regular
171519234,https://www.mvv-muenchen.de/,website,regular
171519234,yes,wheelchair,regular
171519234,erhöhter Bordstein,description,wheelchair
173668662,post_box,amenity,regular
173668662,2019-01-20,check_date,regular
173668662,"Mo-Fr 15:15,17:15; Sa 12:30",collection_times,regular
173668662,yellow,colour,regular
173668662,no,drive_through,regular
173668662,"BZ 80, Arnulfstr. 195, 80335 München",note,regular
173668662,Deutsche Post AG,operator,regular
173668662,2,apertures,post_box
173668662,"Schwindstr. ggü. 1, 80798 München",ref,regular
173668662,pole,support,regular
177313005,Kirchstockach-Gudrunsiedlung,name,regular
177313005,city_limit,traffic_sign,regular
178771535,JOSM,created_by,regular
178771841,JOSM,created_by,regular
178792745,JOSM,created_by,regular
178822004,JOSM,created_by,regular
178822206,JOSM,created_by,regular
178850015,JOSM,created_by,regular
180042880,JOSM,created_by,regular
180043337,JOSM,created_by,regular
180201214,JOSM,created_by,regular
180201827,JOSM,created_by,regular
181605864,JOSM,created_by,regular
181618349,JOSM,created_by,regular
181642204,JOSM,created_by,regular
181642491,JOSM,created_by,regular
181643013,JOSM,created_by,regular
184047884,Point,TMC:cid_58:tabcd_1:Class,regular
184047884,negative,TMC:cid_58:tabcd_1:Direction,regular
184047884,9.00,TMC:cid_58:tabcd_1:LCLversion,regular
184047884,36020,TMC:cid_58:tabcd_1:LocationCode,regular
184047884,36021,TMC:cid_58:tabcd_1:NextLocationCode,regular
184047884,36019,TMC:cid_58:tabcd_1:PrevLocationCode,regular
185542951,recycling,amenity,regular
185542951,2021-01-03,recycling,check_date
185542951,"Mo-Fr 07:00-12:00,15:00-19:00; Sa 07:00-15:00",opening_hours,regular
185542951,yes,cans,recycling
185542951,yes,glass_bottles,recycling
185542951,yes,paper,recycling
185542951,container,recycling_type,regular
185543129,recycling,amenity,regular
185543129,"Mo-Fr 07:00-12:00,15:00-19:00; Sa 07:00-15:00",opening_hours,regular
185543129,yes,glass_bottles,recycling
185543129,yes,paper,recycling
185543129,container,recycling_type,regular
186066655,JOSM,created_by,regular
186969931,yes,bicycle,regular
186969931,yes,entrance,regular
186969931,yes,s-train,entrance_marker
186969931,yes,foot,regular
186969931,-1,level,regular
186969931,entrance,public_transport,regular
186969931,yes,wheelchair,regular
188468145,JOSM,created_by,regular
192193635,JOSM,created_by,regular
192413748,JOSM,created_by,regular
194364936,uncontrolled,crossing,regular
194364936,crossing,highway,regular
194466413,JOSM,created_by,regular
194557541,traffic_signals,highway,regular
195377734,vending_machine,amenity,regular
195377734,DHL,operator,regular
195377734,82110,postal_code,regular
195377734,152,ref,regular
195377734,parcel_pickup;parcel_mail_in,vending,regular
195377734,https://www.packstation.de/,website,regular
198024314,JOSM,created_by,regular
198200532,München,city,addr
198200532,DE,country,addr
198200532,61a,housenumber,addr
198200532,80992,postcode,addr
198200532,Pelkovenstraße,street,addr
198200532,library,amenity,regular
198200532,http://www.muenchner-stadtbibliothek.de/,website,contact
198200532,wlan,internet_access,regular
198200532,no,fee,internet_access
198200532,Münchner Stadtbibliothek Moosach,name,regular
198200532,"Mo,Tu,Th,Fr 10:00-19:00; We 14:00-19:00",opening_hours,regular
198200532,Münchner Stadtbibliothek,operator,regular
198200532,yes,wheelchair,regular
199268553,Erdkabeleinspeisepunkt der Leitungen 1229 und 1236. Leitung 1231 endet hier unbeschaltet.,note,regular
199268553,tower,power,regular
199268553,A14,ref,regular
199277130,tower,power,regular
199300832,turning_circle,highway,regular
199440015,Verbotsschilder quer über die Kreuzung verhindern die Durchfahrt für Autos. Das Rechtsabbiegen aus der Jägerstraße auf die Schützenstraße ist erlaubt (ab August 2019),note,regular
199576878,bollard,barrier,regular
199576878,yes,bicycle,regular
199576878,yes,foot,regular
201387899,"Kreillerstraße, Stop Tram 19/N19 Richtung Pasing",description,regular
201387899,Kreillerstraße,name,regular
201387899,stop_position,public_transport,regular
201387899,stop,railway,regular
201387899,yes,tram,regular
201387899,yes,wheelchair,regular
203210007,"Isartor, Stop Tram 16/N16 Richtung St.Emmeram/Effnerplatz",description,regular
203210007,Isartor,name,regular
203210007,stop_position,public_transport,regular
203210007,stop,railway,regular
203210007,"Isartor, München",ref_name,regular
203210007,yes,tram,regular
203210007,yes,wheelchair,regular
206093542,private,access,regular
206093542,parking_entrance,amenity,regular
206168676,JOSM,created_by,regular
206168896,JOSM,created_by,regular
206177781,JOSM,created_by,regular
206237712,yes,noexit,regular
206343509,Brennermühle,name,regular
206343509,hamlet,place,regular
207471181,turning_circle,highway,regular
207541115,JOSM,created_by,regular
207560629,JOSM,created_by,regular
207561158,JOSM,created_by,regular
207561883,JOSM,created_by,regular
207576599,JOSM,created_by,regular
212432327,Schidlambach,name,regular
212432327,village,place,regular
213113603,bollard,barrier,regular
213113603,yes,bicycle,regular
213113603,yes,foot,regular
216036183,JOSM,created_by,regular
216081106,JOSM,created_by,regular
216081401,JOSM,created_by,regular
216081652,JOSM,created_by,regular
216108791,yes,noexit,regular
221540411,JOSM,created_by,regular
221699526,fire_hydrant,emergency,regular
221699526,100,diameter,fire_hydrant
221699526,lane,position,fire_hydrant
221699526,underground,type,fire_hydrant
221699526,Stadt Germering,operator,regular
224010803,yes,noexit,regular
224115401,1,level,regular
227192086,turning_circle,highway,regular
237613729,switch,railway,regular
237613729,no,local_operated,railway
237613729,yes,switch:electric,railway
237635295,switch,railway,regular
237715794,turning_circle,highway,regular
240044818,Potlatch 0.10f,created_by,regular
240044818,"Freising,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",is_in,regular
240044818,Allershausen,name,regular
240044818,"population,place,name,is_in",openGeoDB:auto_update,regular
240044818,Verwaltungsgemeinschaft Allershausen,openGeoDB:combination_of_public_administration,regular
240044818,09178113,openGeoDB:community_identification_number,regular
240044818,"Freising,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",openGeoDB:is_in,regular
240044818,441,openGeoDB:is_in_loc_id,regular
240044818,6,openGeoDB:layer,regular
240044818,FS,openGeoDB:license_plate_code,regular
240044818,13508,openGeoDB:loc_id,regular
240044818,political_structure,openGeoDB:location,regular
240044818,"Allershausen, Oberbayern",openGeoDB:name,regular
240044818,4801,openGeoDB:population,regular
240044818,85391,openGeoDB:postal_codes,regular
240044818,ALLERSHAUSEN,openGeoDB:sort_name,regular
240044818,08166,openGeoDB:telephone_area_code,regular
240044818,Gemeinde,openGeoDB:type,regular
240044818,0.2.6.11 / 2007-12-04 / http://fa-technik.adfc.de/code/opengeodb/dump/,openGeoDB:version,regular
240044818,village,place,regular
240044818,4801,population,regular
240087133,"Markt Indersdorf,Dachau,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",is_in,regular
240087133,Ainhofen,name,regular
240087133,village,place,regular
240087133,Q405999,wikidata,regular
240087133,de:Ainhofen,wikipedia,regular
240109934,"Freising,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",is_in,regular
240109934,Zolling,name,regular
240109934,"population,place,name,is_in",openGeoDB:auto_update,regular
240109934,Verwaltungsgemeinschaft Zolling,openGeoDB:combination_of_public_administration,regular
240109934,09178157,openGeoDB:community_identification_number,regular
240109934,"Freising,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",openGeoDB:is_in,regular
240109934,441,openGeoDB:is_in_loc_id,regular
240109934,6,openGeoDB:layer,regular
240109934,FS,openGeoDB:license_plate_code,regular
240109934,26654,openGeoDB:loc_id,regular
240109934,political_structure,openGeoDB:location,regular
240109934,"Zolling, Oberbayern",openGeoDB:name,regular
240109934,4065,openGeoDB:population,regular
240109934,85406,openGeoDB:postal_codes,regular
240109934,ZOLLING,openGeoDB:sort_name,regular
240109934,08167,openGeoDB:telephone_area_code,regular
240109934,Gemeinde,openGeoDB:type,regular
240109934,0.2.6.11 / 2007-12-04 / http://fa-technik.adfc.de/code/opengeodb/dump/,openGeoDB:version,regular
240109934,village,place,regular
240109934,4065,population,regular
240286996,crossing,highway,regular
240363850,bicycle_parking,amenity,regular
240528072,JOSM,created_by,regular
240749274,main,entrance,regular
240944776,no,button_operated,regular
240944776,traffic_signals,crossing,regular
240944776,crossing,highway,regular
240944776,no,tactile_paving,regular
240944776,no,sound,traffic_signals
240944776,no,vibration,traffic_signals
240999208,JOSM,created_by,regular
241131503,JOSM,created_by,regular
241774452,JOSM,created_by,regular
241780705,JOSM,created_by,regular
243361866,JOSM,created_by,regular
243461293,JOSM,created_by,regular
243526765,Goldachhof,name,regular
243526765,hamlet,place,regular
243661433,JOSM,created_by,regular
243661457,JOSM,created_by,regular
243666300,JOSM,created_by,regular
243666334,JOSM,created_by,regular
243666360,JOSM,created_by,regular
243666392,JOSM,created_by,regular
243666422,JOSM,created_by,regular
243666487,JOSM,created_by,regular
243668520,recycling,amenity,regular
243668520,6YDWrNYmeqjw8MffpyR8Kg,mapillary,regular
243668520,Remondis,operator,regular
243668520,yes,cans,recycling
243668520,yes,clothes,recycling
243668520,yes,glass_bottles,recycling
243668520,yes,plastic,recycling
243668520,yes,shoes,recycling
243668520,container,recycling_type,regular
243668520,2019-09-22,date,survey
243671231,JOSM,created_by,regular
243680227,Röhrmoos,name,regular
243680227,city_limit,traffic_sign,regular
243682290,JOSM,created_by,regular
243687556,JOSM,created_by,regular
243717560,München,city,addr
243717560,DE,country,addr
243717560,116,housenumber,addr
243717560,81737,postcode,addr
243717560,Ottobrunner Straße,street,addr
243717560,fuel,amenity,regular
243717560,OMV,brand,regular
243717560,Q168238,wikidata,brand
243717560,en:OMV,wikipedia,brand
243717560,info@omv.com,email,regular
243717560,yes,fuel:GTL_diesel,regular
243717560,yes,fuel:H2,regular
243717560,yes,fuel:LH2,regular
243717560,yes,diesel,fuel
243717560,yes,e10,fuel
243717560,yes,lpg,fuel
243717560,yes,octane_100,fuel
243717560,yes,octane_95,fuel
243717560,OMV,name,regular
243717560,24/7,opening_hours,regular
243717560,OMV,operator,regular
243717560,+49 896 3894012,phone,regular
243717560,https://www.omv.com/,website,regular
243717560,yes,wheelchair,regular
243977246,JOSM,created_by,regular
243997618,yes,bus,regular
243997618,Argelsrieder Feld,name,regular
243997618,stop_position,public_transport,regular
244020818,telephone,amenity,regular
244020818,Deutsche Telekom AG,operator,regular
244020818,survey,source,regular
244038473,restaurant,amenity,regular
244038473,Cubanissimo Cocktailbar + Restaurant,name,regular
244038473,Mo-We 08:00-18:00; Th-Sa 08:00-21:00,opening_hours,regular
244232281,main,entrance,regular
244232281,0,level,regular
245278383,JOSM,created_by,regular
245278908,JOSM,created_by,regular
245449812,"Oberpframmern,Ebersberg,Oberbayern,Bayern,Bundesrepublik Deutschland,Europe",is_in,regular
245449812,Niederpframmern,name,regular
245449812,village,place,regular
245449812,85667,postal_code,regular
245449812,survey,source,regular
245565209,JOSM,created_by,regular
245565273,JOSM,created_by,regular
245565298,JOSM,created_by,regular
246832061,uncontrolled,crossing,regular
246832061,yes,island,crossing
246832061,crossing,highway,regular
246850421,Schluttenberg,name,regular
246850421,village,place,regular
247097112,JOSM,created_by,regular
247250635,bollard,barrier,regular
247250635,survey,source,regular
247370173,no,crossing,regular
247370173,pelican,crossing_ref,regular
247370173,traffic_signals,highway,regular
247659465,JOSM,created_by,regular
247681086,-1,level,regular
247889595,JOSM,created_by,regular
247890288,JOSM,created_by,regular
247892749,no,bench,regular
247892749,yes,bus,regular
247892749,bus_stop,highway,regular
247892749,Tulpenweg,name,regular
247892749,MVV,network,regular
247892749,MVG,operator,regular
247892749,platform,public_transport,regular
247892749,gen:9184:2284:0:1,ref:IFOPT,regular
247892749,"Tulpenweg, Ottobrunn",ref_name,regular
